사용일자,호선명,지하철역,승차총승객수,하차총승객수,총 승차인원,총 하차인원
202001,4호선,경마공원,94522,96668,94522,96668
202001,4호선,고잔,44377,43986,44377,43986
202001,4호선,과천,28627,25323,28627,25323
202001,4호선,길음,113178,108275,113178,108275
202001,4호선,남태령,8155,5436,8155,5436
202001,4호선,노원,130025,146474,130025,146474
202001,4호선,당고개,76884,71600,76884,71600
202001,4호선,대공원,31983,33666,31983,33666
202001,4호선,대야미,27773,23827,27773,23827
202001,4호선,동대문,112279,109445,112279,109445
202001,4호선,동대문역사문화공원,129059,112038,129059,112038
202001,4호선,동작,13254,14304,13254,14304
202001,4호선,명동,251394,276177,251394,276177
202001,4호선,미아,87839,81336,87839,81336
202001,4호선,미아사거리,174158,167734,174158,167734
202001,4호선,반월,28152,25671,28152,25671
202001,4호선,범계,159206,155333,159206,155333
202001,4호선,사당,166939,150776,166939,150776
202001,4호선,산본,98918,106038,98918,106038
202001,4호선,삼각지,21107,27402,21107,27402
202001,4호선,상계,107821,98604,107821,98604
202001,4호선,상록수,112776,107950,112776,107950
202001,4호선,서울역,58800,143547,58800,143547
202001,4호선,선바위,40354,34404,40354,34404
202001,4호선,성신여대입구,130589,125103,130589,125103
202001,4호선,수리산,21206,18655,21206,18655
202001,4호선,수유,209059,205610,209059,205610
202001,4호선,숙대입구,76821,72930,76821,72930
202001,4호선,신길온천,9897,9005,9897,9005
202001,4호선,신용산,76523,78127,76523,78127
202001,4호선,쌍문,173798,152930,173798,152930
202001,4호선,안산,105272,101156,105272,101156
202001,4호선,오이도,60006,58878,60006,58878
202001,4호선,이촌,61425,64802,61425,64802
202001,4호선,인덕원,125178,123819,125178,123819
202001,4호선,정부과천청사,61120,59556,61120,59556
202001,4호선,정왕,47641,49793,47641,49793
202001,4호선,중앙,112766,116617,112766,116617
202001,4호선,창동,157640,166492,157640,166492
202001,4호선,초지,22793,21887,22793,21887
202001,4호선,총신대입구,112310,122811,112310,122811
202001,4호선,충무로,119475,121290,119475,121290
202001,4호선,평촌,70508,67944,70508,67944
202001,4호선,한대앞,45693,43867,45693,43867
202001,4호선,한성대입구,80353,78572,80353,78572
202001,4호선,혜화,269687,282831,269687,282831
202001,4호선,회현,141400,147965,141400,147965
202002,4호선,경마공원,95429,97467,95429,97467
202002,4호선,고잔,40738,41139,40738,41139
202002,4호선,과천,25951,23892,25951,23892
202002,4호선,길음,103321,98562,103321,98562
202002,4호선,남태령,7058,4880,7058,4880
202002,4호선,노원,129216,143917,129216,143917
202002,4호선,당고개,74333,70854,74333,70854
202002,4호선,대공원,19663,20639,19663,20639
202002,4호선,대야미,27173,23642,27173,23642
202002,4호선,동대문,91391,92525,91391,92525
202002,4호선,동대문역사문화공원,104559,93859,104559,93859
202002,4호선,동작,11949,12494,11949,12494
202002,4호선,명동,165102,178094,165102,178094
202002,4호선,미아,86140,80118,86140,80118
202002,4호선,미아사거리,167722,161181,167722,161181
202002,4호선,반월,25117,23563,25117,23563
202002,4호선,범계,150263,146068,150263,146068
202002,4호선,사당,153904,140755,153904,140755
202002,4호선,산본,91720,98657,91720,98657
202002,4호선,삼각지,20253,25750,20253,25750
202002,4호선,상계,105306,96551,105306,96551
202002,4호선,상록수,104129,100646,104129,100646
202002,4호선,서울역,49600,104711,49600,104711
202002,4호선,선바위,37165,33442,37165,33442
202002,4호선,성신여대입구,118033,110450,118033,110450
202002,4호선,수리산,20170,17835,20170,17835
202002,4호선,수유,206062,202609,206062,202609
202002,4호선,숙대입구,74444,71250,74444,71250
202002,4호선,신길온천,8384,7911,8384,7911
202002,4호선,신용산,66405,70151,66405,70151
202002,4호선,쌍문,168295,148618,168295,148618
202002,4호선,안산,74267,70323,74267,70323
